"Totalement ININTÉRESSANT ! il s'agit d'une interview organisée pour piéger l’interviewé. Les commentaires écrits viennent  confirmer cette mauvaise foi.  On y apprend rien si ce n'est que ce que dénonce Jacques Grimault ""une méthode d''argumentation de trolls"".";137;43;0
Ah, ça fait plaisir, une bonne mise à l'amende de ce vieux fou. Le problème avec cet odieux personnage de Grimault, c'est qu'il affirme les choses sans démarche scientifique rigoureuse. Ou est le principe hypothético-déductif si cher à Newton et Descartes. Le type dit de la merde, ok. Mais qu'il ne trompe pas les autres.... Le problème c'est que ce type est à mon avis un fou qui ne se rend même pas compte qu'il raconte de la merde. Quand on voit qu'il est infoutu d'accepter le concept des nombres irrationnels... il fallait régler le compte de ce vieux fou, c'est maintenant fait, merci la zététique et la tronche en biais.;0;4;0
Interview bidon, argumentaire à charge qui empêche dès le début à la discussion et au débat.... Dommage...;0;0;0
Waw... comment vous avez pu nerveusement supporter 2h et 6 minutes avec  cet imposteur (je pense qu'il faut appeler un chat un chat), Chapeau bas pour votre résilience!      Ce genre de plouc arrive donc à convaincre des gens? Chaud;0;2;0
vous etes arrogants et ne faites pas le moindre effort de reflexion ... 100 000 abonnés?? et bien franchement ca fait peur! (certainement les actuels zombies sillonnant nos rues a la recherche de pokemons)  ...et moi qui voulaient savoir si JG racontait des anneries, c'est encore raté (apres nioutaik irna gollum desillusion et j'en passe). toujours les memes accusations hors sujet deformation de propos etc etc... c'est juste ridicule;4;0;0
Essayer de jouer au echec avec un pigeon est impossible .... De toute façon, il sautera sur l'échiquier , renversera les pièces et se pavanera fièrement .;0;0;0
"Merci à Thomas d'avoir su garder son sang froid et faire preuve de courtoisie jusqu'au bout de cet ""interview"" (je dis ""interview parce que bien que j'ai clairement identifié quelles était les questions je cherche encore ce qui aurait pu faire office de réponse)  Je pensais JG un pseudo scientifique aux idées un peu farfelues mais de bonne fois dans sa démarche, j'ai découvert un fumiste et manipulateur éhonté prêt à toutes les bassesses et tout les procédés frauduleux pour noyer son propos dans la présumée incurie de son interlocuteur afin de valider son propos par la négation des compétences de qui lui donne la réplique. En gros je n'ai retenu qu'une seule réponse reformulée cent fois: Je dis que tu es un incapable de mauvaise foi donc j'ai raison.";0;3;0
Je confirme que Jacques Grimault est un con .;0;4;0
Jacques Grimault se contredit tout le temps et répond à coté des questions , bizarre ce type , je n'ai pas confiance du tout alors que je croyais que c'était un type honnête , société de cons.;0;1;0
C'est bizarre , je suis avec beaucoup d'attention les travaux de Jacques grimault notamment le travail qu'il fait avec Patrice Pooyard concernant la révélation des pyramides que je trouve remarquable au passage cependant il à l'air mal à l'aise avec certaines questions , aurait-il quelque chose à cacher?;0;2;0
il est soulent  mais au vu des constructions des pyramides   oui il y a un problème trop d angle droit, marbre lisse au 100 ème près         après. voilà faut être ouvert  pas trop. mais bon;1;0;0
Tout cela était-il utile? Car la plupart des gens se doute bien que Poyard et Grimault sont avant tout des vendeurs de liqueurs miraculeuses...Des escrocs certes....Mais lorsque l'on vend du rêve, est-ce si important au fond ?;10;1;0
Sans déconner, j'ai beaucoup de mal avec tous les textes rajoutés aux montages. Je trouve ça malsain et ça ne vous honore pas. Les errements, les erreurs, les approximations de JG sont visibles et je trouve ça extrêmement dommage d'en rajouter. Il y a peut-être que moi mais je suis mal à l'aise avec votre auto-satisfaction devant son naufrage. Vous dégommez l'ambulance au lance patate. Je trouve cette méthode juste sale.;1;2;0
pour debunker sa sa vas etre autre chose car il faut une pièce proteger des interférence extérieur avoir une presse en plastique (???)pour éviter les charges mannietique résiduel du métal et de cois analyser l expérience  et dans ce domaine je suis largé pour le matosse lol;2;1;0
Tu m'en parlais quand vous étiez venus à Nantes, après avoir vu la vidéo je me dis que c'est surhumain de discuter avec J. Grimault. J'ai eu l'impression qu'il n'y a aucun moyen d'avoir un débat avec lui. 2h de souffrances.;1;2;0
Quel abrutis ce mec !;0;1;0
Arggg, je découvre cette vidéo que maintenant mais je respecte le calme de toutes l'équipe pendant cette interview car même en étant assez éloigné du milieu scientifique ( Que ytb aide à m'en rapprocher ) les tournures et la façon parler de Grimault sont juste insupportables ... Enfin bref je vais découvrir le reste de la chaîne ducoup. Merci encore;0;2;0
je découvre : bravo à vous ! j'adore. J'avoue que suis assez subjugué par votre capacité à la courtoisie face à l'insulte, j'aurais pété un plomb bien plus vite.;0;2;0
question sans intérêt avec le sujet pour les gros malin   la  naissance d un enfant alourdit il le poid de la planète ?;18;0;0
serieux je voulais y croire a ses trucs de lrdp. Mais là, meme si M JG avait donné des reps, rien que la forme serait deja execrable. Bravo les mecs pour avoir mis a nu un sophiste arrogant, de mauvaise fois et insultant. JG = zero dans la forme et zero en contenu. La seule chose qui impressionne chez ce mec c est son culot... encore merci pour votre patience dans le demasquage d'un charlatan. Il avait sa chance. Je prefere Vermard lol un peu perché mais au moins humble.;0;3;0
Une perle cette émission !;0;2;0
M. Grimault est pathétique, ses propos sont incohérents . Mais pourquoi lui donnez la parole ?;0;2;0
C'est absolument incroyable ! Cette émission est culte ! En tout cas, merci beaucoup à vous, je découvre votre travail (en grande partie grâce à la récente polémique gussDX et à votre article) et je suis fasciné. Une question : les zététiciens sont il déjà tombés sur un cas moins malheureux que celui là ? Avec une vraie méthode scientifique, des publis, etc ... et qui remettrais en question les conclusions du consensus scientifique ?;3;4;0
Jg n'est jamais aller en troisième? Òu on apprend les statistique.;1;4;0
quelle malhonneteté  les zététiciens 2.0 confortablement installé derriere un pc , toutes les questions sont faites pour mettre en defaut JG, si bien qu'au bout d'un moment il perd son calme et commet des erreurs, et votre post prod a la con toujours a décharge de JG mais quand il vous interoge sur Dormion la pas de post prod??? sortez de chez vous bande de sacs découvrez le monde avant de venir critiquer le travail des autres... quel manque de respect en plus ils ecoutent meme pas les arguments avancé, on ressent juste le mépris qu'il éprouvent pour JG,  j'ai découvert le zozo sur méta tv il m'a soulé au bout de 2 min par son arrogance j'ai tenu a chercher quand meme un peu et essayer de comprendre leur démùarche mais laisse tomber avant de critiquer un ouvrage il est préférable d'attendre qu'il soit completer au risque de trouver a coup sur des erreur des imperfections;1;0;0
"btw Mendax = va voir les videos du docteur gernez, il 'demonte"" la theorie de la relativite";7;0;0
"au fait, ca sert a quoi ""la tronche en biais""?";4;0;0
je pense que la prochaine etape de cette emission c est le passage a tabac et la torture ... je n ai rien appris lors de ces 2h08 d interrogatoire. Bravo a JG pour son calme relatif ....;0;0;0
c'est dommage qu'au moment ou Fabrice Pooyart vous demande de ne part vous arreter sur un mot mais sur la conclusion, vous ne soyez pas foutu d'écrire son nom correctement :0) (42:27);5;0;0
Conclusion : Grimault est un farfelu grossier mythomane !  Il n'y a aucun mystère géométrique ou architectural lié à la Pyramide de Guizeh. Passez votre chemin, brave gens.....Les mausolées d'aujourd'hui ne sont plus ceux d'antan !;51;6;0
La zététique part d'une démarche biaisée, c'est-à-dire d'un a-priori rationaliste , c'est-à-dire que tout phénomène défiant les lois de la physique seront à proscrire ou à démonter. La raison donne des normes. Mais est-elle l'autorité suprême en ce domaine ? Ce qu'elle nous fait connaître est-il infranchissable ? En tant que système de principes, il semble certain que la raison ne se laisse pas légitimement dépasser par des prétentions à une connaissance supra-rationnelle. Selon Emile Littré (1872), la Zététique est la «méthode dont on se sert pour pénétrer la raison des choses» et selon Pierre Larousse (1876) : «Zététique : se dit des méthodes de recherches scientifiques : méthode zététique». La raison des choses, tiens, tiens...Le doute permanent et le scepticisme comme approche fondamentale, intéressant à première vue. La rationalité des choses supposent implicitement des cadres méthodologiques que la philosophie des sciences peut résumer par la tentative de décrire le réel par le nombre, le poids et la mesure. N'est donc scientifique que ce qui entrerait exclusivement dans ce cadre communément admis et indépassable en l'état actuel des connaissances admises par cette communauté selon les critères évoqués. Mais pourtant, le phénomène de la vie ( croissance, reproduction, forces formatrices ), des émotions et de la pensée  se soustraient à ce type de cadre. Ces forces de vie n'ont pas d'instruments matériels appropriés . Le plaisir et le déplaisir et l'activité pensante sont-ils mesurables ,quantifiables ou pondérables  ? je vous laisse y répondre. La science occidentale basée sur la raison et ce qu'on appelle l'approche matérialiste est comme une tour de Babel, imbue d'elle-même, et pourtant se fracassant sans cesse sur le mur du réel, beaucoup plus subtil qu'elle ne peut prétendre l'enfermer ! Prétextant reléguer aux oubliettes de la fantasmagorie l'approche philosophique classique par exemple. La zététique est un scientisme, c'est-à-dire qu'elle se pare des vertus de la science matérialiste pour réduire à néant ce que les données matérialistes ne sauraient contredire. La question que devrait résoudre les deux interrogateurs avant de la poser à Grimault au sujet de LRDP est : les données mesurables de la grande pyramide de Guizeh ont-elles fait l'objet de publication unanime par la communauté scientifique publiées à ce jour ?;1;0;0
Ce mec est sénile, odieux, irrespectueux ... C'est un reboot de Tatie Danielle ? C'est ça ? Il n'a vraiment plus aucune retenue sur la fin oO;0;3;0
Un homme qui se prétend scientifique mais qui refuse de dire ses diplômes, qui n'a que pour réponse des attaques très basses et blessantes quand on a l'horreur d'être en désaccord avec lui (et encore par écrit c'est bien pire, on se demande comment à son âge on peut être aussi vulgaire), qui n'a aucunes sources et qui est dérangé quand on en parle, qui est assez bête pour croire que montrer un livre par vidéo suffit à prouver qu'il a bien fait un livre et des vraies recherches, je ne vois pas comment on peut le croire... J'ai vraiment honte d'avoir cru à une partie de son film...  heureusement que j'ai fait des recherches après l'avoir vu, merci La tronche en biais et les aux autres qui ont étudiés son film car on voit la réalité du personnage et de ses théories qu'on ne peut pas voir dans son film qui a été très bien monté et qui est donc très manipulateur et bravo pour votre self contrôle :);0;4;0
Oh le malaise quand on lui dit que l'éditeur ne crois même plus à la sortie de son livre et pense s'être fait arnaquer !!! Hohoho !!! La claque qu'il prend dans sa gueule ! Il avale les mouches tellement ça lui coupe la chique !!! Énorme !!!!! Un homme honnête aurait aussitôt proposé de appeler sur le champ !! Car un auteur a toujours le numéro de téléphone de son éditeur !!! Allez remballe ta came Grimault, tu es vraiment un charlot !!;0;3;0
"J'adore ^^ Vous prenez quelques heures pour vous documenter sur les travaux d'une personne. Ensuite vous chipotez sur une dizaine de points ou il a pu éventuellement se tromper. Puis vous vous permettez de remettre tout en cause. Là, quand la personne est bien énervée de voir que vous vous arrêtez sur deux choses insignifiantes sans comprendre le message global. Vous le faites passer pour un blaireau... Lisez ""Je pense trop"" de Marie petit colin et si vous ne comprenez rien vers le tiers du livre je vous conseille de vous ouvrir l'esprit. C'est à dire : Croire tout ce qui peut vous entourer puis après faire la synthèse de ce qui peut être plausible ou non, passé, présent, futur, sans virer complètement les travaux d'une personne sous prétexte qu'il a commis quelques erreurs... C’est ennuyeux d’avoir de la fierté, cela doit piquer l’ego, non ? Bon courage en tout cas, car vous avez encore beaucoup de chemin à faire et j’espère sincèrement que vous y arriverez |-)";17;0;0
